"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"17131","3","1022","73","0","2020","3","",4,20,19,19,66275,16239,101,264,"",28.92,7.78,7.51,7.57,4.80,23.72,23.88,0.63,"",0,0.0,-1,-4.8,-1,-5.0,0,0.0,1928,3.0,-7068,-30.3,-10,-9.0,17,6.9
"17131","5","1022","73","0","2020","3","",7,37,38,36,451324,30954,546,938,"",1.29,0.66,0.68,0.64,0.41,0.51,0.39,0.62,"",2,40.0,1,2.8,1,2.7,1,2.9,138984,44.5,-34752,-52.9,192,54.2,271,40.6
"17133","3","1022","73","0","2020","3","N",2,0,0,0,0,0,0,0,"N",5.06,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17133","5","1022","73","0","2020","3","N",13,0,0,0,0,0,0,0,"N",0.84,0,0,0,0,0,0,0,"N",2,18.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17135","3","1022","73","0","2020","3","",3,11,12,11,41963,3495,22,285,"",9.00,1.48,1.63,1.52,0.95,1.54,1.49,0.61,"",0,0.0,-1,-8.3,0,0.0,-1,-8.3,-1734,-4.0,-1951,-35.8,-3,-12.0,5,1.8
"17135","5","1022","73","0","2020","3","",14,116,103,102,366356,120299,1172,263,"",1.07,0.71,0.63,0.63,0.10,0.60,0.24,0.16,"",1,7.7,-8,-6.5,-22,-17.6,-23,-18.4,-138211,-27.4,-51434,-29.9,-821,-41.2,-48,-15.4
"17137","3","1022","73","0","2020","3","N",1,0,0,0,0,0,0,0,"N",2.78,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17137","5","1022","73","0","2020","3","",10,52,51,52,551651,42347,584,821,"",0.71,0.21,0.20,0.20,0.09,0.16,0.10,0.43,"",1,11.1,-10,-16.1,-11,-17.7,-14,-21.2,-9373,-1.7,-29286,-40.9,-223,-27.6,140,20.6
"17139","3","1022","73","0","2020","3","N",1,0,0,0,0,0,0,0,"N",6.04,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17139","5","1022","73","0","2020","3","",8,109,109,111,1273242,138984,1026,893,"",1.23,1.18,1.17,1.17,0.59,1.31,0.52,0.50,"",0,0.0,15,16.0,13,13.5,11,11.0,83035,7.0,45851,49.2,281,37.7,-54,-5.7
"17141","3","1022","73","0","2020","3","",6,49,47,45,253163,22896,418,414,"",12.13,3.95,3.81,3.53,2.75,7.10,20.14,0.73,"",0,0.0,-6,-10.9,-6,-11.3,-9,-16.7,-3677,-1.4,-4053,-15.0,47,12.7,48,13.1
"17141","5","1022","73","0","2020","3","",13,80,82,81,757378,116149,1557,719,"",0.67,0.29,0.30,0.28,0.10,0.41,0.23,0.35,"",2,18.2,-19,-19.2,-16,-16.3,-16,-16.5,-177441,-19.0,1289,1.1,161,11.5,-15,-2.0
"17143","3","1022","73","0","2020","3","N",12,0,0,0,0,0,0,0,"N",5.92,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17143","5","1022","73","0","2020","3","",61,1011,1006,977,14157745,604786,15582,1091,"",0.77,0.54,0.54,0.53,0.22,0.34,0.37,0.42,"",-3,-4.7,-290,-22.3,-278,-21.7,-312,-24.2,-1391809,-9.0,-498607,-45.2,-9349,-37.5,165,17.8
"17145","3","1022","73","0","2020","3","N",1,0,0,0,0,0,0,0,"N",6.17,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17145","5","1022","73","0","2020","3","N",4,0,0,0,0,0,0,0,"N",0.63,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17147","3","1022","73","0","2020","3","",5,29,29,29,93813,14037,88,249,"",27.77,9.93,9.93,10.16,5.56,16.94,20.15,0.56,"",0,0.0,-3,-9.4,-2,-6.5,-4,-12.1,-4341,-4.4,-3724,-21.0,3,3.5,13,5.5
"17147","5","1022","73","0","2020","3","",3,12,12,12,100070,14747,389,641,"",0.42,0.19,0.19,0.19,0.07,0.20,0.27,0.40,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17149","5","1022","73","0","2020","3","",5,23,24,23,176998,29547,201,584,"",0.63,0.31,0.33,0.32,0.12,0.35,0.13,0.38,"",1,25.0,-3,-11.5,-3,-11.1,-5,-17.9,-9083,-4.9,-2962,-9.1,26,14.9,54,10.2
"17155","3","1022","73","0","2020","3","N",1,0,0,0,0,0,0,0,"N",13.55,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17155","5","1022","73","0","2020","3","N",1,0,0,0,0,0,0,0,"N",0.35,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17157","3","1022","73","0","2020","3","N",2,0,0,0,0,0,0,0,"N",6.59,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17157","5","1022","73","0","2020","3","",8,45,53,59,623930,30798,205,917,"",0.67,0.21,0.24,0.27,0.11,0.14,0.05,0.47,"",0,0.0,-21,-31.8,-12,-18.5,-2,-3.3,-28356,-4.3,-22927,-42.7,-85,-29.3,133,17.0
"17159","3","1022","73","0","2020","3","N",1,0,0,0,0,0,0,0,"N",4.94,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17159","5","1022","73","0","2020","3","",7,26,26,24,261586,19148,459,794,"",0.88,0.23,0.24,0.22,0.11,0.13,0.18,0.49,"",0,0.0,-12,-31.6,-10,-27.8,-13,-35.1,-82762,-24.0,-2362,-11.0,-52,-10.2,78,10.9
"17161","3","1022","73","0","2020","3","",7,48,48,48,295164,27861,179,473,"",4.89,0.81,0.81,0.82,0.48,2.09,2.23,0.59,"",0,0.0,-5,-9.4,-4,-7.7,-3,-5.9,7270,2.5,-5241,-15.8,-30,-14.4,47,11.0
"17161","5","1022","73","0","2020","3","",33,657,649,653,9273004,1350602,30047,1092,"",0.59,0.51,0.49,0.50,0.19,1.15,1.12,0.38,"",2,6.5,-58,-8.1,-55,-7.8,-29,-4.3,-234917,-2.5,734819,119.3,16630,123.9,48,4.6
"17163","1","1022","73","0","2020","3","",1,5,6,6,36892,0,0,501,"",15.99,1.21,1.46,1.46,0.58,0.00,0.00,0.42,"",0,0.0,-4,-44.4,-3,-33.3,-2,-25.0,-12973,-26.0,0,0.0,0,0.0,58,13.1
"17163","3","1022","73","0","2020","3","",9,43,48,50,224916,66547,434,368,"",3.68,0.58,0.65,0.69,0.42,3.02,3.35,0.65,"",0,0.0,-19,-30.6,-13,-21.3,-12,-19.4,-30632,-12.0,-34904,-34.4,-1303,-75.0,49,15.4
"17163","5","1022","73","0","2020","3","",62,602,625,610,8400554,787380,12853,1055,"",0.65,0.37,0.38,0.37,0.20,0.40,0.30,0.52,"",-1,-1.6,-236,-28.2,-194,-23.7,-194,-24.1,-1225153,-12.7,-257951,-24.7,543,4.4,152,16.8
"17165","3","1022","73","0","2020","3","",3,15,18,18,100211,30998,194,453,"",12.10,2.37,2.85,2.87,2.81,15.06,16.08,1.04,"",0,0.0,-3,-16.7,-1,-5.3,-1,-5.3,3311,3.4,-2824,-8.3,-372,-65.7,54,13.5
"17165","5","1022","73","0","2020","3","",9,277,275,286,4007428,196842,4577,1104,"",0.92,2.01,1.96,2.03,1.41,1.09,1.14,0.70,"",-1,-10.0,-12,-4.2,1,0.4,8,2.9,772274,23.9,-83816,-29.9,1124,32.6,216,24.3
"17167","3","1022","73","0","2020","3","",5,53,56,56,278417,21269,194,389,"",2.14,0.49,0.53,0.54,0.29,1.09,1.61,0.57,"",0,0.0,-6,-10.2,-4,-6.7,-1,-1.8,-15740,-5.4,-14563,-40.6,-466,-70.6,3,0.8
"17167","5","1022","73","0","2020","3","",68,1450,1477,1594,41901867,1916488,83894,2139,"",0.74,0.62,0.63,0.68,0.56,1.12,2.09,0.87,"",-2,-2.9,-662,-31.3,-846,-36.4,-827,-34.2,-24877304,-37.3,-6489494,-77.2,-431414,-83.7,-109,-4.8
"17169","5","1022","73","0","2020","3","N",3,0,0,0,0,0,0,0,"N",0.93,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17171","3","1022","73","0","2020","3","N",1,0,0,0,0,0,0,0,"N",21.92,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17173","3","1022","73","0","2020","3","N",1,0,0,0,0,0,0,0,"N",4.42,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17173","5","1022","73","0","2020","3","",7,17,19,18,180934,17505,121,773,"",0.79,0.18,0.20,0.19,0.09,0.17,0.06,0.48,"",1,16.7,0,0.0,3,18.8,-1,-5.3,47804,35.9,-6685,-27.6,6,5.2,182,30.8
"17175","3","1022","73","0","2020","3","N",2,0,0,0,0,0,0,0,"N",29.65,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17175","5","1022","73","0","2020","3","N",1,0,0,0,0,0,0,0,"N",0.38,0,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17177","5","1022","73","0","2020","3","",16,76,73,70,794514,43530,484,837,"",0.81,0.24,0.23,0.22,0.10,0.12,0.05,0.43,"",2,14.3,-25,-24.8,-27,-27.0,-31,-30.7,-38130,-4.6,-44213,-50.4,-273,-36.1,201,31.6
"17179","3","1022","73","0","2020","3","",8,114,117,115,663676,137577,1126,443,"",6.34,2.99,3.07,3.04,2.56,13.10,15.67,0.85,"",0,0.0,-3,-2.6,3,2.6,1,0.9,38131,6.1,-6422,-4.5,166,17.3,25,6.0
"17179","5","1022","73","0","2020","3","",31,297,288,290,3507600,306551,5960,925,"",0.63,0.36,0.34,0.34,0.17,0.33,0.25,0.49,"",0,0.0,-122,-29.1,-120,-29.4,-84,-22.5,-81389,-2.3,-202251,-39.8,-5911,-49.8,235,34.1
"17181","3","1022","73","0","2020","3","N",1,0,0,0,0,0,0,0,"N",6.19,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17181","5","1022","73","0","2020","3","",6,18,20,21,204142,25900,548,798,"",0.95,0.20,0.22,0.23,0.10,0.22,0.19,0.48,"",0,0.0,-4,-18.2,-2,-9.1,-1,-4.5,24020,13.3,-11631,-31.0,-544,-49.8,168,26.7
"17183","3","1022","73","0","2020","3","",5,63,62,62,333058,150287,941,411,"",7.51,2.87,2.88,2.91,2.27,24.31,25.28,0.79,"",0,0.0,-2,-3.1,-2,-3.1,-1,-1.6,13579,4.3,27770,22.7,359,61.7,27,7.0
"17183","5","1022","73","0","2020","3","",18,87,83,85,749478,84715,989,678,"",0.69,0.18,0.17,0.18,0.06,0.16,0.08,0.36,"",-1,-5.3,-29,-25.0,-36,-30.3,-27,-24.1,-376853,-33.5,-68929,-44.9,-771,-43.8,-71,-9.5
"17185","3","1022","73","0","2020","3","N",1,0,0,0,0,0,0,0,"N",7.66,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17185","5","1022","73","0","2020","3","N",2,0,0,0,0,0,0,0,"N",0.39,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17187","3","1022","73","0","2020","3","N",1,0,0,0,0,0,0,0,"N",5.52,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17187","5","1022","73","0","2020","3","",3,20,20,20,296141,7189,218,1139,"",0.42,0.18,0.18,0.18,0.11,0.08,0.12,0.64,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17189","3","1022","73","0","2020","3","N",1,0,0,0,0,0,0,0,"N",5.04,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17189","5","1022","73","0","2020","3","",4,9,9,9,59496,7252,59,509,"",0.51,0.07,0.07,0.07,0.02,0.05,0.02,0.25,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17191","5","1022","73","0","2020","3","",4,25,24,24,171079,23616,172,541,"",0.55,0.37,0.36,0.34,0.13,0.34,0.15,0.37,"",0,0.0,-1,-3.8,-4,-14.3,-1,-4.0,-36784,-17.7,-22342,-48.6,-160,-48.2,-66,-10.9
"17193","3","1022","73","0","2020","3","N",1,0,0,0,0,0,0,0,"N",5.85,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17193","5","1022","73","0","2020","3","",6,16,16,16,135906,25074,349,653,"",0.90,0.22,0.23,0.22,0.09,0.29,0.18,0.41,"",-1,-14.3,-7,-30.4,-7,-30.4,-4,-20.0,-24426,-15.2,-1127,-4.3,-128,-26.8,92,16.4
"17195","3","1022","73","0","2020","3","",3,16,16,16,38854,10028,63,187,"",5.27,0.94,0.94,0.95,0.35,2.10,2.23,0.38,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17195","5","1022","73","0","2020","3","",9,87,89,88,922940,72113,1716,807,"",0.40,0.23,0.23,0.23,0.11,0.17,0.18,0.45,"",0,0.0,-41,-32.0,-32,-26.4,-30,-25.4,-271186,-22.7,-70899,-49.6,-2371,-58.0,56,7.5
"17197","3","1022","73","0","2020","3","",19,631,619,608,4561678,109308,701,567,"",2.55,3.03,2.96,2.97,2.84,1.57,1.52,0.95,"",0,0.0,-65,-9.3,-83,-11.8,-85,-12.3,-259512,-5.4,-31885,-22.6,-143,-16.9,35,6.6
"17197","5","1022","73","0","2020","3","",126,1538,1561,1603,24687504,842351,19557,1212,"",0.43,0.34,0.34,0.35,0.19,0.14,0.13,0.56,"",0,0.0,-549,-26.3,-463,-22.9,-359,-18.3,-3079834,-11.1,-1048674,-55.5,-22326,-53.3,157,14.9
"17199","5","1022","73","0","2020","3","",31,276,265,265,2934620,201293,3332,840,"",1.17,0.55,0.53,0.52,0.25,0.33,0.27,0.46,"",-1,-3.1,-28,-9.2,-31,-10.5,-22,-7.7,-161395,-5.2,-37736,-15.8,-686,-17.1,35,4.3
"17201","3","1022","73","0","2020","3","N",8,0,0,0,0,0,0,0,"N",2.79,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17201","5","1022","73","0","2020","3","",66,1038,1041,1044,16218421,890816,24310,1198,"",0.59,0.48,0.47,0.47,0.27,0.39,0.46,0.57,"",-4,-5.7,-342,-24.8,-315,-23.2,-276,-20.9,-3958941,-19.6,-142314,-13.8,-4716,-16.2,50,4.4
"17203","3","1022","73","0","2020","3","N",1,0,0,0,0,0,0,0,"N",2.79,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17203","5","1022","73","0","2020","3","",15,134,135,136,1822737,144064,3251,1039,"",1.07,0.69,0.68,0.68,0.39,0.53,0.50,0.57,"",-1,-6.2,-16,-10.7,-9,-6.2,-4,-2.9,54668,3.1,-4138,-2.8,-1261,-27.9,99,10.5
"17999","2","1022","73","0","2020","3","N",1,0,0,0,0,0,0,0,"N",0.53,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17999","5","1022","73","0","2020","3","",2399,6616,7092,6897,240042751,10149579,281565,2688,"",2.05,2.45,2.56,2.52,1.75,1.99,1.71,0.70,"",222,10.2,257,4.0,467,7.0,404,6.2,28307506,13.4,-1468542,-12.6,-33403,-10.6,179,7.1
"18000","2","1022","53","0","2020","3","N",1,0,0,0,0,0,0,0,"N",0.19,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18000","3","1022","53","0","2020","3","",275,5818,5760,5720,37758809,1438764,8773,504,"",3.29,2.30,2.27,2.28,1.97,2.53,3.08,0.86,"",0,0.0,-705,-10.8,-592,-9.3,-509,-8.2,-611696,-1.6,-310110,-17.7,-3874,-30.6,40,8.6
"18000","5","1022","53","0","2020","3","",2553,24956,24891,25129,413877084,15901353,310092,1274,"",0.78,0.45,0.44,0.45,0.27,0.32,0.33,0.60,"",253,11.0,-3954,-13.7,-3639,-12.8,-3121,-11.0,-20802511,-4.8,-7143167,-31.0,-94417,-23.3,103,8.8
"18001","3","1022","73","0","2020","3","N",2,0,0,0,0,0,0,0,"N",5.77,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18001","5","1022","73","0","2020","3","",12,150,150,149,1553701,132595,1020,799,"",0.88,0.60,0.58,0.59,0.27,0.62,0.25,0.46,"",1,9.1,-10,-6.2,-6,-3.8,-5,-3.2,-121170,-7.2,70498,113.5,274,36.7,-23,-2.8
"18003","3","1022","73","0","2020","3","",14,355,351,343,2616400,0,0,576,"",3.13,2.25,2.21,2.19,2.26,0.00,0.00,1.02,"",0,0.0,-96,-21.3,-41,-10.5,-20,-5.5,-99871,-3.7,0,0.0,0,0.0,56,10.8
"18003","5","1022","73","0","2020","3","",100,1842,1822,1858,27136203,568942,10118,1134,"",0.57,0.53,0.52,0.53,0.29,0.19,0.20,0.56,"",16,19.0,-189,-9.3,-192,-9.5,-157,-7.8,-3700710,-12.0,-323492,-36.2,-6459,-39.0,-40,-3.4
"18005","3","1022","73","0","2020","3","N",1,0,0,0,0,0,0,0,"N",1.04,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18005","5","1022","73","0","2020","3","",22,283,280,281,3084594,103862,1328,843,"",0.59,0.31,0.30,0.31,0.11,0.15,0.13,0.37,"",4,22.2,-34,-10.7,-28,-9.1,-26,-8.5,-240837,-7.2,-70979,-40.6,-845,-38.9,20,2.4
"18007","3","1022","73","0","2020","3","",6,25,22,22,93658,3514,18,313,"",54.70,12.63,10.89,10.99,7.72,10.07,11.97,0.67,"",0,0.0,4,19.0,0,0.0,1,4.8,-1954,-2.0,-10456,-74.8,-52,-74.3,-32,-9.3
"18007","5","1022","73","0","2020","3","N",1,0,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18009","3","1022","73","0","2020","3","N",2,0,0,0,0,0,0,0,"N",18.07,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18009","5","1022","73","0","2020","3","N",1,0,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18011","3","1022","73","0","2020","3","N",3,0,0,0,0,0,0,0,"N",3.21,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18011","5","1022","73","0","2020","3","",20,315,296,290,4338978,97336,2323,1111,"",0.55,0.47,0.43,0.43,0.26,0.11,0.19,0.57,"",2,11.1,-93,-22.8,-111,-27.3,-110,-27.5,-1108764,-20.4,-156686,-61.7,-563,-19.5,76,7.3
"18013","3","1022","73","0","2020","3","N",1,0,0,0,0,0,0,0,"N",6.40,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18013","5","1022","73","0","2020","3","N",2,0,0,0,0,0,0,0,"N",0.33,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18015","3","1022","73","0","2020","3","N",3,0,0,0,0,0,0,0,"N",15.65,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18015","5","1022","73","0","2020","3","N",2,0,0,0,0,0,0,0,"N",0.27,0,0,0,0,0,0,0,"N",-2,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18017","3","1022","73","0","2020","3","N",2,0,0,0,0,0,0,0,"N",5.80,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18017","5","1022","73","0","2020","3","",9,57,57,62,495558,44123,566,650,"",0.66,0.22,0.21,0.23,0.08,0.23,0.21,0.38,"",3,50.0,-11,-16.2,-6,-9.5,-2,-3.1,67354,15.7,-17121,-28.0,-61,-9.7,143,28.2
"18019","3","1022","73","0","2020","3","",6,78,78,78,507959,71112,642,501,"",4.55,1.68,1.69,1.71,1.61,5.94,11.58,0.95,"",0,0.0,7,9.9,9,13.0,6,8.3,46596,10.1,18915,36.2,133,26.1,-1,-0.2
"18019","5","1022","73","0","2020","3","",28,177,182,218,2418507,146809,2712,967,"",0.54,0.17,0.18,0.21,0.10,0.14,0.15,0.51,"",5,21.7,-124,-41.2,-88,-32.6,-47,-17.7,-593357,-19.7,-63560,-30.2,-1183,-30.4,136,16.4
"18021","3","1022","73","0","2020","3","N",1,0,0,0,0,0,0,0,"N",4.10,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18021","5","1022","73","0","2020","3","",6,52,52,52,560463,40687,552,829,"",0.63,0.37,0.37,0.37,0.20,0.39,0.28,0.55,"",0,0.0,3,6.1,3,6.1,1,2.0,142388,34.1,8362,25.9,7,1.3,181,27.9
"18023","3","1022","73","0","2020","3","N",3,0,0,0,0,0,0,0,"N",10.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18023","5","1022","73","0","2020","3","",6,47,47,48,487922,22574,169,793,"",0.51,0.24,0.23,0.24,0.10,0.14,0.06,0.42,"",0,0.0,-4,-7.8,-5,-9.6,-6,-11.1,-17830,-3.5,-15522,-40.7,-465,-73.3,50,6.7
"18025","3","1022","73","0","2020","3","N",1,0,0,0,0,0,0,0,"N",13.38,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18027","3","1022","73","0","2020","3","N",1,0,0,0,0,0,0,0,"N",2.29,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18027","5","1022","73","0","2020","3","",11,105,104,99,960816,122525,1487,720,"",0.64,0.46,0.45,0.43,0.19,0.65,0.54,0.42,"",1,10.0,-14,-11.8,-16,-13.3,-25,-20.2,23019,2.5,16443,15.5,397,36.4,124,20.8
"18029","3","1022","73","0","2020","3","N",2,0,0,0,0,0,0,0,"N",3.97,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18029","5","1022","73","0","2020","3","",11,98,97,98,1578280,54614,985,1243,"",0.56,0.39,0.38,0.38,0.27,0.22,0.23,0.70,"",1,10.0,-1,-1.0,-3,-3.0,-5,-4.9,207497,15.1,-21406,-28.2,70,7.7,196,18.7
"18031","3","1022","73","0","2020","3","N",1,0,0,0,0,0,0,0,"N",3.14,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18031","5","1022","73","0","2020","3","",6,44,43,43,711304,21587,123,1263,"",0.48,0.17,0.16,0.16,0.10,0.11,0.04,0.62,"",2,50.0,-13,-22.8,-11,-20.4,-13,-23.2,138727,24.2,5637,35.3,-19,-13.4,472,59.7
"18033","3","1022","73","0","2020","3","",4,59,56,53,340249,0,0,467,"",8.18,3.23,3.07,2.97,2.50,0.00,0.00,0.81,"",0,0.0,-9,-13.2,-9,-13.8,-10,-15.9,-15155,-4.3,0,0.0,0,0.0,49,11.7
"18033","5","1022","73","0","2020","3","",6,72,65,60,577746,41700,457,677,"",0.31,0.18,0.16,0.15,0.05,0.14,0.08,0.32,"",0,0.0,-13,-15.3,-19,-22.6,-20,-25.0,-38989,-6.3,-22712,-35.3,132,40.6,105,18.4
"18035","3","1022","73","0","2020","3","",5,81,80,81,564850,69024,345,539,"",4.69,2.18,2.14,2.19,2.29,9.34,10.22,1.06,"",0,0.0,-8,-9.0,-9,-10.1,-8,-9.0,-8955,-1.6,-30199,-30.4,-151,-30.4,43,8.7
"18035","5","1022","73","0","2020","3","",20,267,268,270,3536666,97204,1453,1014,"",0.48,0.33,0.32,0.33,0.18,0.15,0.13,0.55,"",2,11.1,-32,-10.7,-18,-6.3,-24,-8.2,-147374,-4.0,-127728,-56.8,-1347,-48.1,47,4.9
"18037","3","1022","73","0","2020","3","",3,61,61,62,314047,69447,347,394,"",4.74,2.52,2.56,2.66,1.98,18.13,30.36,0.77,"",0,0.0,0,0.0,2,3.4,1,1.6,16271,5.5,-25398,-26.8,-127,-26.8,14,3.7
"18037","5","1022","73","0","2020","3","",15,171,140,157,2267694,110047,2581,1118,"",0.60,0.32,0.27,0.30,0.18,0.33,0.68,0.60,"",2,15.4,-17,-9.0,-40,-22.2,-27,-14.7,454425,25.1,-37704,-25.5,-855,-24.9,360,47.5
"18039","3","1022","73","0","2020","3","",10,214,202,198,1462863,71599,358,550,"",4.27,1.95,1.83,1.80,1.69,2.33,1.99,0.91,"",0,0.0,-1,-0.5,-10,-4.7,-11,-5.3,24951,1.7,-7077,-9.0,-35,-8.9,28,5.4
"18039","5","1022","73","0","2020","3","",39,329,327,331,4245105,167037,2250,993,"",0.42,0.14,0.13,0.13,0.06,0.06,0.04,0.45,"",4,11.4,-36,-9.9,-52,-13.7,-50,-13.1,240617,6.0,-136917,-45.0,-1512,-40.2,172,21.0
"18041","3","1022","73","0","2020","3","N",1,0,0,0,0,0,0,0,"N",5.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18041","5","1022","73","0","2020","3","",6,47,50,69,434976,34266,561,605,"",0.76,0.45,0.46,0.63,0.18,0.39,0.36,0.34,"",-2,-25.0,-31,-39.7,-32,-39.0,-13,-15.9,-45206,-9.4,-170571,-83.3,-2019,-78.3,147,32.1
"18043","3","1022","73","0","2020","3","N",1,0,0,0,0,0,0,0,"N",1.10,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18043","5","1022","73","0","2020","3","",18,94,92,106,2001409,74790,1701,1582,"",0.50,0.17,0.16,0.19,0.14,0.16,0.20,0.83,"",-1,-5.3,-43,-31.4,-39,-29.8,-22,-17.2,-104717,-5.0,-29982,-28.6,350,25.9,355,28.9
"18045","3","1022","73","0","2020","3","N",1,0,0,0,0,0,0,0,"N",5.66,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
